No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
3439,2013,7,22,6,95,113,7,83,1500,2,24.2,998.4,22.6,0,ESE,0.2
3440,2013,7,22,7,119,159,9,89,1600,10,25.9,998.8,22.2,0,SW,1
3441,2013,7,22,8,119,119,9,89,NA,44.982,27.4,998.7,22.4,0,SSW,0.7
3442,2013,7,22,9,137,137,16.8504,89.3055,NA,56.763,28.2,998.6,22.7,0,SSW,1.4
3443,2013,7,22,10,127,152,20.2776,62.8218,NA,106.8858,28.5,998.4,22.3,0,SW,1.3
3444,2013,7,22,11,111,153,21.1344,42.7024,NA,136.017,29.1,998.2,22.6,0,SSE,1.5
3445,2013,7,22,12,69,69,19.7064,21.7618,NA,150.5826,29.8,997.8,21.5,0,SSW,1.5
3446,2013,7,22,13,88,400,29,21,NA,174.1446,30.1,997.9,18.5,0,S,1.3
3447,2013,7,22,14,84,176,41,36,NA,185.0688,29.4,997,19.4,0,SSE,1.8
3448,2013,7,22,15,56,128,35,30,1800,182,29.7,996.5,16.5,0,SSW,2.3
3449,2013,7,22,16,48,33,15,21,1400,167,28.9,995.6,17.4,0,SSW,1.5
3450,2013,7,22,17,67,115,21,23,1600,192,28.5,995.3,18.6,0,SSW,1.4
3451,2013,7,22,18,83,124,30,34,1800,212,28,996,19.2,0,SW,1.1
3452,2013,7,22,19,73,109,24,36,1800,191,26.7,996.5,18.8,0,SSW,1.2
3453,2013,7,22,20,80,136,19,42,1900,159,26.1,997,18.8,0,SW,0.6
3454,2013,7,22,21,76,161,18,58,1900,133,26.1,997.1,19.5,0,W,1.1
3455,2013,7,22,22,82,143,20,66,2000,123,26.2,996.7,19.8,0,WSW,1.6
3456,2013,7,22,23,79,164,15,67,1900,86,25.3,996.4,20.3,0,WSW,1.2
3457,2013,7,23,0,61,61,13,64,1900,61,25.7,996.1,20,0,SW,2
3458,2013,7,23,1,71,71,13,79,1700,41,25.4,995.5,19.3,0,WSW,2.8
3459,2013,7,23,2,84,478,13,58,1500,84,24.8,995.4,17.5,0,WSW,1.7
3460,2013,7,23,3,84,84,13,58,NA,NA,24,995.4,17.7,0,SW,1.8
3461,2013,7,23,4,61,67,10,30,800,45,23.1,995.4,18.4,0,SSW,1.4
3462,2013,7,23,5,72,70,7,36,800,48,22.1,996,19.1,0,SSW,0.9
3463,2013,7,23,6,64,63,5,36,800,40,22,995.4,18,0,WSW,2.1
3464,2013,7,23,7,48,52,5,38,700,38,23.9,995.8,18.5,0,WSW,2.7
3465,2013,7,23,8,48,334,5,38,NA,63.189,25.6,995.1,18,0,SSW,2.2
3466,2013,7,23,9,19,65,5,27,800,94,27.2,994.7,17.4,0,SSW,2
3467,2013,7,23,10,17,17,4,21,600,120,28.3,994.4,16.9,0,SSW,2.8
3468,2013,7,23,11,15,18,3,11,500,146,29,993.7,16.9,0,WSW,2.4
3469,2013,7,23,12,13,40,3,9,500,161,29.6,993.1,18.7,0,S,2.7
3470,2013,7,23,13,21,56,4,7,600,168,30.2,992.5,19.3,0,S,2.4
3471,2013,7,23,14,22,24,4,6,700,172,30.4,991.8,19.7,0,SW,2.5
3472,2013,7,23,15,18,18,4,4,600,173,30.4,991.1,19.7,0,SW,2.1
3473,2013,7,23,16,22,109,4,7,700,174,30.2,990.8,19.6,0,WSW,2.6
3474,2013,7,23,17,22,266,4,7,700,163,29.5,990.9,19.8,0,SW,3.3
3475,2013,7,23,18,28,45,9,11,700,167,28.7,991.5,20.2,0,SSW,1.4
3476,2013,7,23,19,36,56,7,18,700,156,27.8,992.1,19.8,0,S,1.6
3477,2013,7,23,20,31,31,8,23,1000,146,26.7,992.6,20.8,0,SSE,0.9
3478,2013,7,23,21,37,37,7,29,1000,128,25.9,992.6,21.1,0,SSW,1.2
3479,2013,7,23,22,42,93,5,40,1100,93,24.9,992.6,21.8,0,WSW,1
3480,2013,7,23,23,39,67,4,38,1400,81,24,992.2,21.9,0,WSW,1
3481,2013,7,24,0,48,79,4,49,1200,64,23.2,992.2,22,0,SSW,0.1
3482,2013,7,24,1,61,95,5,59,1100,44,22.6,992.4,21.9,0,WSW,0.8
3483,2013,7,24,2,67,96,4,68,900,19,22.4,992.4,21.9,0,E,0.4
3484,2013,7,24,3,72,90,4,79,900,5,22.2,992.9,21.7,0,NE,0.9
3485,2013,7,24,4,62,99,3,85,900,2,23.8,993,21.5,0,ENE,1.3
3486,2013,7,24,5,70,109,5,94,900,2,23.1,993.7,21.9,0,NW,0.7
3487,2013,7,24,6,73,103,5,65,700,7,25.4,994.2,22.3,0,WSW,0.8
3488,2013,7,24,7,78,99,4,51,800,23,28.5,994.4,21.8,0,N,0.9
3489,2013,7,24,8,78,427,4,51,NA,36.6282,32,994.5,18.6,0,N,1
3490,2013,7,24,9,43,43,10.8528,56.2522,NA,52.0506,33.9,994.4,16.7,0,ENE,1.2
3491,2013,7,24,10,16,16,9.4248,39.2123,NA,72.1854,35.4,994.1,15.2,0,NNE,2.1
3492,2013,7,24,11,15,13,7,25,NA,109.4562,36.3,993.7,12.5,0,WSW,2
3493,2013,7,24,12,13,13,5,4,500,133,37,993.2,12.4,0,WNW,2.6
3494,2013,7,24,13,10,4,3,NA,500,135,37.3,992.5,12,0,W,5.1
3495,2013,7,24,14,10,2,3,NA,500,129,37.7,992.3,12.3,0,W,4
3496,2013,7,24,15,7,14,3,NA,500,136,37.8,992.4,14.4,0,WSW,2.7
3497,2013,7,24,16,14,14,5,3,500,138,38,992.1,13.3,0,WNW,2.9
3498,2013,7,24,17,15,15,8,2,500,143,37.2,992,13.9,0,W,2.1
3499,2013,7,24,18,11,11,6,5,500,135,33.8,992.4,17.9,0,WSW,1.3
3500,2013,7,24,19,14,14,6,11,500,123,30.3,992.9,20,0,WSW,1.7
3501,2013,7,24,20,15,20,5,20,800,97,29.5,993.7,22.7,0,W,0.9
3502,2013,7,24,21,38,198,6,71,2200,71,27.2,994.1,19.8,0,WSW,1.3
3503,2013,7,24,22,44,172,6,52,1400,106,25.4,994.1,19.3,0,W,0.8
3504,2013,7,24,23,40,94,8,57,1100,85,25,994.4,18.4,0,W,1.1
3505,2013,7,25,0,31,5,7,50,800,56,24.2,994.3,19.1,0,N,0
3506,2013,7,25,1,28,28,7,89,800,8,23.5,994.2,19.6,0,S,0.4
3507,2013,7,25,2,28,28,7,89,700,2,23.4,994.2,20.5,0,N,0
3508,2013,7,25,3,24,11,5,83,700,2,23.6,994.2,18.9,0,E,0.9
3509,2013,7,25,4,21,20,6,80,700,2,26.3,994.7,17.6,0,NE,1.6
3510,2013,7,25,5,15,15,5,67,500,2,26.4,995,17.5,0,N,0.6
3511,2013,7,25,6,14,10,4,55,600,6,27.4,995.1,17.8,0,NNE,0.5
3512,2013,7,25,7,11,31,4,46,600,12,28.8,995.3,17.3,0,SW,0.8
3513,2013,7,25,8,12,26,4,46,600,16,29.8,995.6,16.9,0,NNE,1.1
3514,2013,7,25,9,16,32,5,56,700,18,32.2,995.8,16.1,0,NE,1.8
3515,2013,7,25,10,17,58,5,56,800,34,33.6,996.2,15.1,0,ENE,1.3
3516,2013,7,25,11,24,2,4,38,700,75,34.5,996,16.4,0,WNW,1.2
3517,2013,7,25,12,13,10,5,35,800,108,35.4,995.5,16.2,0,SSW,1.9
3518,2013,7,25,13,19,7,6,24,800,150,35.5,994.7,16.3,0,WSW,2.3
3519,2013,7,25,14,14,2,5,10,800,180,35.4,994.2,16.2,0,S,1.8
3520,2013,7,25,15,21,36,8,6,800,204,35.8,993.9,17.5,0,SSE,1.7
3521,2013,7,25,16,39,119,11,10,1000,253,35.9,993.5,19.8,0,W,1.8
3522,2013,7,25,17,44,99,12,12,1100,276,34.4,993.7,19.2,0,SSW,2.1
3523,2013,7,25,18,44,74,15,17,1300,279,33.3,994.2,20.1,0,SW,2.3
3524,2013,7,25,19,80,213,34,38,2400,308,30.7,994.9,22,0,S,2
3525,2013,7,25,20,86,149,37,53,3000,224,29.5,995.5,22,0,S,1.1
3526,2013,7,25,21,85,109,37,48,2700,164,28.8,996,21.3,0,ESE,1.2
3527,2013,7,25,22,77,92,33,47,2500,118,28.5,996.1,21,0,SE,0.8
3528,2013,7,25,23,60,78,21,58,1500,73,26.9,996.3,21.2,0,S,0.6
3529,2013,7,26,0,47,74,21,81,1400,20,27.9,996.8,19.7,0,E,2.3
3530,2013,7,26,1,40,60,25,80,1600,12,27.3,996.6,19.9,0,ESE,1.6
3531,2013,7,26,2,36,43,16,51,900,25,27,996.1,19.9,0,E,1.5
3532,2013,7,26,3,27,32,14,39,700,32,26.9,996.5,19.5,0,ESE,1.5
3533,2013,7,26,4,29,41,18,43,800,25,27.1,996.5,19.4,0,ENE,1.3
3534,2013,7,26,5,30,47,17,34,1000,29,26.9,996.7,20,0,NE,1.7
3535,2013,7,26,6,33,51,19,50,1500,14,26.9,996.8,19.8,0,E,2.4
3536,2013,7,26,7,40,42,30,56,2100,15,27,997.3,19.6,0,ENE,2.2
3537,2013,7,26,8,48,68,45,74,2600,8,26.8,997.7,19.4,0,E,2.8
3538,2013,7,26,9,49,67,49,81,2700,12,26.3,997.8,19.9,0,ESE,1.4
3539,2013,7,26,10,44,69,42,66,2400,32,26.1,998.1,21.1,0,WNW,1.4
3540,2013,7,26,11,55,82,42,72,3000,30,24.3,997.9,21.8,0.1,NNW,2
3541,2013,7,26,12,64,163,13,65,3300,23,23.9,997.8,22.5,0.7,ENE,1.1
3542,2013,7,26,13,59,63,8,79,2600,21,24.3,997.3,22,0.1,ENE,2.4
3543,2013,7,26,14,52,35,8,63,2400,40,24.6,996.7,22.1,0,NNE,1.5
3544,2013,7,26,15,83,69,8,67,2600,35,25.9,996.3,21.8,0,NNE,1.3
3545,2013,7,26,16,80,55,7,70,2100,29,26.7,995.9,21.7,0,N,2
3546,2013,7,26,17,66,32,10,57,1900,58,26.5,995.6,21.7,0,S,0.6
3547,2013,7,26,18,57,29,15,61,1900,67,26.2,995.7,21.4,0,NW,1.4
3548,2013,7,26,19,63,50,14,77,2000,53,26.2,995.9,21.4,0,W,0.7
3549,2013,7,26,20,68,66,13,87,2100,36,25.5,996.5,22.6,0,SSW,0.5
3550,2013,7,26,21,70,60,11,84,2000,28,25.1,996.3,22.2,0,WNW,0.8
3551,2013,7,26,22,66,38,11,64,1800,40,25.2,996.1,22.5,0,W,1.1
3552,2013,7,26,23,69,39,11,57,1700,46,25.3,996,22.4,0,WNW,1
3553,2013,7,27,0,66,46,10,52,1600,46,25.1,995.5,22.8,0,SW,0.6
3554,2013,7,27,1,75,44,10,51,1600,44,24.8,995.1,22.9,0,W,0.4
3555,2013,7,27,2,75,75,10,51,1600,22,25.9,994.9,22.2,0,NE,1
3556,2013,7,27,3,81,80,7,64,NA,NA,25.6,994.9,22.3,0,NW,0.9
3557,2013,7,27,4,83,82,9,64,1600,2,25.3,994.8,22.6,0,WNW,1.2
3558,2013,7,27,5,88,91,9,83,1600,2,24.9,994.6,22.4,0,NW,1.4
3559,2013,7,27,6,89,104,7,74,1600,2,24.8,994.6,22.9,0,ENE,1.1
3560,2013,7,27,7,93,88,6,69,1500,2,25,994.9,23.1,0,ENE,0.9
3561,2013,7,27,8,101,71,4,58,1500,10,25,994.7,23.2,0,W,0.9
3562,2013,7,27,9,95,57,4,45,1400,25,25.1,994.4,23.5,0,NE,1
3563,2013,7,27,10,98,76,4,54,1500,18,25.6,994.1,23.5,0,ENE,1.1
3564,2013,7,27,11,107,96,4,61,1600,12,26.8,993.7,23.7,0,E,1
3565,2013,7,27,12,107,102,4,61,1600,12,27.6,993.6,23.6,0,ESE,1
3566,2013,7,27,13,123,96,4,69,1800,16,27.4,993.1,23.4,0,NE,1
3567,2013,7,27,14,141,122,4,74,1700,27,26.8,992.9,24.3,0.3,ESE,1.4
3568,2013,7,27,15,152,151,6,77,1700,42,27.9,992.9,24.1,0,ENE,1.3
3569,2013,7,27,16,167,128,5,83,1900,34,28.1,992.9,24.1,0,E,1.1
3570,2013,7,27,17,159,94,5,93,2000,38,27.4,993.3,24.8,0,WNW,0.5
3571,2013,7,27,18,159,87,5,91,1900,42,27.5,993.2,23.9,0,NNE,0.8
3572,2013,7,27,19,159,91,5,91,2000,35,25.8,993.2,24.2,0,NE,0.5
3573,2013,7,27,20,152,102,5,98,2000,21,25,994.1,24,0,ESE,0
3574,2013,7,27,21,158,110,6,110,2400,4,24.6,994,23.9,0,SSW,0.4
3575,2013,7,27,22,160,120,7,116,2800,3,24.1,993.9,23.6,0,SE,0.5
3576,2013,7,27,23,160,95,7,115,2800,3,23.8,993.2,23.5,0,WNW,0.6
3577,2013,7,28,0,159,70,7,104,2500,3,23.3,993,23,0,NW,0.5
3578,2013,7,28,1,146,46,6,104,2300,3,23,993.2,22.8,0,NNE,0
3579,2013,7,28,2,142,68,6,97,2200,3,22.7,992.9,22.5,0,W,0.7
3580,2013,7,28,3,135,72,7,84,2500,3,22.6,993.4,22.6,0,S,0.5
3581,2013,7,28,4,140,93,9,78,2800,3,22.3,993.6,22.3,0,NNW,0.6
3582,2013,7,28,5,111,47,5,75,2000,2,22.8,993.6,22.8,0,NNW,0.4
3583,2013,7,28,6,84,18,4,60,1600,2,26.8,994.2,22.6,0,E,1.8
3584,2013,7,28,7,54,54,7,54,1100,8,27.8,994.7,21.8,0,ESE,1.2
3585,2013,7,28,8,39,39,11,47,1000,22,30.1,994.9,21.7,0,SW,1.1
3586,2013,7,28,9,44,10,13,53,1100,32,31,995,20.3,0,SW,0.9
3587,2013,7,28,10,41,2,12,57,1100,54,32.8,994.9,21.6,0,WSW,2.5
3588,2013,7,28,11,28,28,11,48,800,81,33.8,994.6,20.9,0,WSW,2.1
3589,2013,7,28,12,28,28,11,49,700,126,34.4,993.9,19.6,0,SW,1.8
3590,2013,7,28,13,30,14,7,18,1000,213,35.3,993.4,20.8,0,W,2.5
3591,2013,7,28,14,18,18,4,6,700,152,35.3,993,20.8,0,SW,2.4
3592,2013,7,28,15,19,64,5,10,900,174,35.3,992.8,21.6,0,SSW,2.3
3593,2013,7,28,16,26,73,5,12,700,200,35.2,992.5,21.8,0,SSW,2.3
3594,2013,7,28,17,25,62,4,14,1000,188,34.4,992.6,21.1,0,WSW,2
3595,2013,7,28,18,22,40,4,15,1100,183,32.8,993,20.7,0,SW,1.7
3596,2013,7,28,19,26,27,4,26,1100,144,31.5,993.3,21.1,0,WSW,1.3
3597,2013,7,28,20,21,13,6,47,1400,106,30.6,993.8,22.5,0,WSW,2
3598,2013,7,28,21,30,91,7,52,1900,87,29.2,993.8,22.9,0,WNW,1.5
3599,2013,7,28,22,24,111,5,63,1800,51,27.8,993.8,24,0,WSW,0.9
3600,2013,7,28,23,30,91,4,86,1700,19,28.1,993.8,24.3,0,N,0.2
3601,2013,7,29,0,41,106,5,94,1300,4,27.5,993.6,24.6,0,NW,0.5
3602,2013,7,29,1,41,101,4,88,1200,2,26.2,993.5,24.6,0,W,0
3603,2013,7,29,2,42,109,4,86,1200,2,25.9,993.4,24.9,0,SSE,0.6
3604,2013,7,29,3,42,101,5,86,1300,2,28.5,993.4,22.7,0,NE,0.8
3605,2013,7,29,4,40,47,4,82,1100,2,27.1,993.4,23.8,0,SE,0.5
3606,2013,7,29,5,47,58,6,92,1200,2,27.6,993.7,23.4,0,ENE,1
3607,2013,7,29,6,49,101,6,94,1100,2,28.6,993.9,23.7,0,ENE,1.1
3608,2013,7,29,7,65,115,5,88,1100,5,29.9,994.1,23.8,0,ENE,1.1
3609,2013,7,29,8,79,101,5,63,1000,31,29.9,994.1,24.3,0,E,0.8
3610,2013,7,29,9,77,104,5,68,1000,41,28.1,994.3,25.5,0,E,1.1
3611,2013,7,29,10,78,118,5,85,1200,30,28.1,994.6,24.9,0,WNW,1.8
3612,2013,7,29,11,86,157,4,108,1500,14,28.8,995.2,25.2,1.2,WSW,2
3613,2013,7,29,12,48,9,3,67,1500,42,28.6,994.7,25.2,0,W,1.3
3614,2013,7,29,13,115,217,5,133,2300,14,29.8,993.6,23.5,0,W,1.9
3615,2013,7,29,14,82,29,3,90,1300,50,30.3,992.6,22.5,0,SSW,0.9
3616,2013,7,29,15,70,70,3,68,1100,106,30.7,992.2,23.4,0,SSW,1.2
3617,2013,7,29,16,67,57,4,77,1300,233,32.2,991.8,22.6,0,WNW,1.3
3618,2013,7,29,17,50,50,4,43,900,150,31.1,992,20.7,0,SSW,1.4
3619,2013,7,29,18,43,43,5,67,1000,153,29.8,992.1,22.5,0,SW,1.7
3620,2013,7,29,19,62,82,6,96,1300,128,28.6,992.7,22.4,0,SSE,0.9
3621,2013,7,29,20,71,23,7,104,1600,96,28,993.5,23.4,0,SSE,1.4
3622,2013,7,29,21,76,92,6,116,2200,49,27.2,993.4,23.4,0,WSW,1.2
3623,2013,7,29,22,90,100,7,100,2000,39,26.7,993.3,24,0,W,1
3624,2013,7,29,23,108,101,7,75,2200,43,25,992.4,23.4,0,SW,0.8
3625,2013,7,30,0,98,96,5,68,2200,35,23.8,991.8,23.1,0,W,1
3626,2013,7,30,1,84,71,4,74,1500,26,23.7,991.5,22.9,0,W,0.6
3627,2013,7,30,2,80,38,4,53,1200,38,22.9,991,22.4,0,W,1
3628,2013,7,30,3,75,44,4,80,1200,7,22.7,990.8,22.4,0,NNW,0.7
3629,2013,7,30,4,69,45,3,86,1100,2,22.8,991.3,22.5,0,NE,0.9
3630,2013,7,30,5,58,41,3,83,1000,2,23.6,991.8,23.1,0,W,0.9
3631,2013,7,30,6,69,103,5,88,1300,2,25.3,991.8,23.2,0,W,1.1
3632,2013,7,30,7,98,162,6,86,1700,3,27.5,992.4,23.5,0,WNW,1.4
3633,2013,7,30,8,139,124,6,113,1900,13,29.3,992.5,24,0,W,0.9
3634,2013,7,30,9,154,132,7,117,2100,41,30.6,992.1,24.5,0,SSW,1.1
3635,2013,7,30,10,177,139,8,136,1900,72,31.6,991.8,24,0,ESE,0.8
3636,2013,7,30,11,191,159,9,138,2000,107,32.4,991.1,24.2,0,WSW,1.5
3637,2013,7,30,12,210,150,7,100,1800,197,33.4,990.6,22.2,0,S,1.5
3638,2013,7,30,13,151,36,7,45,1300,278,34.1,990.1,20.5,0,SSW,2.1
3639,2013,7,30,14,151,151,7,45,1100,269,34.5,989.7,22.9,0,WSW,1.3
3640,2013,7,30,15,90,47,7,17,1000,259,33.9,989.6,23.3,0,SW,2.6
3641,2013,7,30,16,57,44,6,15,1100,223,33.2,988.8,23.8,0,SSW,2.1
3642,2013,7,30,17,58,31,6,17,1000,220,32.5,988.6,23.5,0,SW,1.8
3643,2013,7,30,18,65,81,7,25,1200,224,31.2,989.5,24.1,0,SSW,2.5
3644,2013,7,30,19,96,120,7,28,1500,237,30.2,989.9,24.4,0,SW,0.8
3645,2013,7,30,20,120,135,7,30,1700,238,29.6,990.9,24.5,0,S,1.1
3646,2013,7,30,21,111,118,6,36,1400,188,29.1,991.4,24.7,0,SSW,0.7
3647,2013,7,30,22,99,63,6,37,1300,157,29.5,993.1,24.1,0,NE,1
3648,2013,7,30,23,100,108,7,45,1300,140,21.5,996,20.1,13.1,SSW,1.1
3649,2013,7,31,0,91,91,6,24,900,143,21.8,993.7,20.8,1.9,SE,1.3
3650,2013,7,31,1,8,8,3,3,400,128,22.3,993.1,20.8,0.2,WNW,2.5
3651,2013,7,31,2,11,11,NA,11,500,106,21.9,993.1,21.2,0,W,1
3652,2013,7,31,3,18,18,3,18,NA,NA,21.8,992.9,21,0,WNW,1.1
3653,2013,7,31,4,11,2,3,NA,600,41,21.7,992.7,21,0,WSW,0.7
3654,2013,7,31,5,13,13,3,42,600,42,21.7,992.8,20.9,0,WSW,1.3
3655,2013,7,31,6,16,2,3,52,700,26,23.1,993.6,21.2,0,S,1.8
3656,2013,7,31,7,28,29,3,61,700,20,25.3,993.7,20.5,0,N,0.5
3657,2013,7,31,8,34,34,3,70,700,37,26.6,993.6,21.1,0,SSE,1.4
3658,2013,7,31,9,35,6,3,56,800,69,28.4,993.8,21.4,0,E,1.3
3659,2013,7,31,10,41,38,5,58,700,84,30.3,993.5,21.7,0,E,1.4
3660,2013,7,31,11,39,34,6,42,800,126,31.4,993,20,0,WSW,0.8
3661,2013,7,31,12,36,6,6,28,900,177,32.5,992.4,22.6,0,SSW,1.5
3662,2013,7,31,13,40,58,8,17,900,218,33.2,992.1,23.2,0,WSW,1.6
3663,2013,7,31,14,59,112,9,15,900,236,32.5,991.4,23.2,0,ESE,1.4
3664,2013,7,31,15,70,137,8,13,1100,250,31.9,991.6,23.7,0,SSE,1.7
3665,2013,7,31,16,79,101,7,18,1200,264,31.8,991.4,24.4,0,S,1.7
3666,2013,7,31,17,104,150,6,18,1900,246,31.1,991.3,25.2,0,S,1.1
3667,2013,7,31,18,113,130,6,22,1500,252,29.8,992.1,22.8,0,S,2.7
3668,2013,7,31,19,127,117,6,40,1500,238,26.2,993.9,19.6,0,NNE,3.9
3669,2013,7,31,20,78,78,6,33,1300,178,22.8,994.7,20.9,0.8,WNW,6
3670,2013,7,31,21,17,28,3,13,600,153,22.8,995,22,1.7,ESE,1.7
3671,2013,7,31,22,28,22,3,20,700,127,22.7,995.7,22,2,WNW,0.6
3672,2013,7,31,23,36,45,3,29,700,102,23,995.5,22.2,0,N,1.1
3673,2013,8,1,0,37,23,3,21,700,96,22.7,995,21.5,0,ENE,1.4
3674,2013,8,1,1,40,40,3,23,600,92,22.4,994.5,20.9,0,E,1.9
3675,2013,8,1,2,31,31,3,18,500,96,22.4,994.7,20.7,0,E,2
3676,2013,8,1,3,26,26,3,15,500,99,22,995.2,20.5,0,SSW,0.5
3677,2013,8,1,4,26,26,3,15,500,95,21.1,995.1,20.6,0,WNW,1.5
3678,2013,8,1,5,29,29,3,10,500,82,21.8,995.6,21.1,0,W,0.8
3679,2013,8,1,6,27,16,3,16,500,74,23.8,996.3,20.7,0,E,0.9
3680,2013,8,1,7,30,66,3,21,600,80,24.7,997.1,21,0,NNE,1
3681,2013,8,1,8,32,11,3,27,600,82,24.6,997.9,20.7,0,ENE,1.5
3682,2013,8,1,9,35,8,3,41,700,76,24.7,997.5,21,0,ENE,1.1
3683,2013,8,1,10,35,15,3,41,800,73,23.2,998.7,21.6,1.2,SW,0.8
3684,2013,8,1,11,42,49,3,52,800,60,21.7,998.2,20.7,6.1,SSW,0.4
3685,2013,8,1,12,40,81,3,69,1200,32,23.6,998,21.5,0.4,NW,1.1
3686,2013,8,1,13,41,25,3,66,1000,47,24.7,997,21.6,0,NW,0.6
3687,2013,8,1,14,40,34,3,55,900,62,25.6,997.1,20.8,0,S,2.2
3688,2013,8,1,15,30,16,3,56,1000,60,25.8,997.2,20.8,0,W,0.8
3689,2013,8,1,16,50,26,3,82,1000,53,27.6,996.6,19.4,0,WSW,0.9
3690,2013,8,1,17,47,47,4,64,1000,86,27.1,996,20.9,0,WNW,1.1
3691,2013,8,1,18,49,13,3,72,900,94,25.8,996.8,20.8,0,N,0.6
3692,2013,8,1,19,49,70,3,89,1100,71,23.8,997.6,21.5,0,E,0.8
3693,2013,8,1,20,61,72,3,97,1300,48,23.2,998.7,22,0,SSE,0.5
3694,2013,8,1,21,75,58,3,101,1300,30,22.6,999.6,22.1,0,W,1
3695,2013,8,1,22,58,38,3,107,1300,11,22.6,999.5,22.1,0,W,1
3696,2013,8,1,23,58,22,3,116,1400,2,22.2,999,21.7,0,WNW,1.8
3697,2013,8,2,0,65,42,5,112,1700,2,21.7,998.2,21.4,0,SE,0.6
3698,2013,8,2,1,65,53,5,115,1900,2,21.5,998.6,21.3,0,W,0.4
3699,2013,8,2,2,73,57,5,99,1700,2,22.4,998.3,22.1,0,ESE,0.5
3700,2013,8,2,3,66,63,5,99,1600,2,22.3,998.4,22,0,NNE,0.8
3701,2013,8,2,4,75,70,5,96,1500,2,22.3,998.6,21.5,0,ENE,1.4
3702,2013,8,2,5,75,30,5,96,1200,2,21.6,999.2,21.3,0,W,0.7
3703,2013,8,2,6,62,35,3,69,1000,2,22.8,999.9,22.1,0,W,1.2
3704,2013,8,2,7,65,88,3,58,1000,9,24.2,1000.3,21.9,0,NW,1.1
3705,2013,8,2,8,73,19,3,55,1100,21,25.4,1000,21.9,0,E,1.1
3706,2013,8,2,9,82,24,8,33,1500,67,27.7,1000.2,22.6,0,WNW,1.5
3707,2013,8,2,10,91,41,12,29,1500,95,28.7,999.9,22.2,0,E,0.6
3708,2013,8,2,11,87,57,11,35,1400,116,29.8,999.8,21.7,0,E,1.9
3709,2013,8,2,12,87,62,11,35,1500,154,29.9,999.8,22.3,0,ESE,1.3
3710,2013,8,2,13,108,77,12,34,1600,202,31.2,999.4,22.5,0,S,1.5
3711,2013,8,2,14,97,61,12,28,1400,242,31.2,998.7,22,0,WSW,2.4
3712,2013,8,2,15,107,81,11,30,1500,271,30.6,998.3,22.5,0,SSW,1.9
3713,2013,8,2,16,115,91,9,23,1400,276,29.8,998.8,22,0,SSW,1.4
3714,2013,8,2,17,114,89,6,24,1700,233,29.3,999.5,22.8,0,WNW,1.6
3715,2013,8,2,18,95,61,4,18,1300,201,28.6,998.5,20.1,0,ENE,1.7
3716,2013,8,2,19,95,95,4,18,1000,187,25.7,998.6,18.6,0,W,1.6
3717,2013,8,2,20,26,26,3,38,800,113,25.4,999,19.8,0,WSW,0.8
3718,2013,8,2,21,40,65,3,78,1200,70,25.9,998.6,22.8,0,W,1.4
3719,2013,8,2,22,52,121,4,78,1400,70,26.8,1000,19.7,0,W,0.9
3720,2013,8,2,23,100,169,4,72,1300,86,27.5,999.8,15.8,0,NNE,1.6
3721,2013,8,3,0,100,100,4,72,900,74,25.3,1000.1,17.2,0,W,1.2
3722,2013,8,3,1,19,19,3,27,500,103,23.3,999.5,19.9,0,ENE,0.4
3723,2013,8,3,2,10,10,4,19,400,124,24.2,998.7,17.7,0,SSE,0.6
3724,2013,8,3,3,7,7,3,17,500,130,24.2,995.9,17,0,E,2.4
3725,2013,8,3,4,11,5,3,24,500,109,23.1,997,18.2,0,W,1.5
3726,2013,8,3,5,11,7,3,24,NA,76.4694,24.4,997,16.9,0,NNW,1.1
3727,2013,8,3,6,20,35,3,72,700,47,23.7,997.7,19.4,0,WNW,0.7
3728,2013,8,3,7,14,35,3,77,600,48,27.1,997.7,17.3,0,NNW,1.2
3729,2013,8,3,8,20,25,3,72,700,60,28.6,997.9,15.8,0,NE,1.6
3730,2013,8,3,9,20,13,3,63,600,77,29.7,998.1,17.2,0,E,2
3731,2013,8,3,10,18,40,4,62,700,94,30.8,997.8,17.5,0,WSW,1.6
3732,2013,8,3,11,26,62,5,70,800,116,31.5,997.4,17.4,0,W,1.9
3733,2013,8,3,12,26,20,5,45,800,172,31.8,996.8,18,0,W,1.4
3734,2013,8,3,13,26,26,4,24,800,217,32.1,996.2,18.7,0,S,1.6
3735,2013,8,3,14,26,29,4,24,700,209,31.8,996.1,19.1,0,SSW,2.5
3736,2013,8,3,15,22,39,6,17,700,198,31.4,995.7,20.4,0,SSW,1.9
3737,2013,8,3,16,24,97,5,14,1000,194,31.2,995.3,20.5,0,SSE,1.2
3738,2013,8,3,17,26,87,5,18,800,199,30.4,995.3,20.6,0,S,1.8
3739,2013,8,3,18,25,44,8,21,900,203,29.2,995.2,21.2,0,SW,1
3740,2013,8,3,19,47,99,10,27,1300,207,27.8,995.4,22.1,0,SSW,1.1
3741,2013,8,3,20,57,100,10,37,1400,195,27,996.6,22.8,0,SW,1.6
3742,2013,8,3,21,63,101,7,49,1900,146,26.7,996.5,23,0,W,1.3
3743,2013,8,3,22,56,77,6,48,1500,117,25.7,997.3,23.4,0,SSW,0.7
3744,2013,8,3,23,61,86,7,43,1100,111,25.9,996.6,23.4,0,WSW,1.2
